long,lat,baro_altitude,velocity,vertical_rate,geo_altitude,squawk,label
-73.6106083,40.6405713,106.68,44.02931419,0.0,99.06,326.0,1
-73.6106083,40.6405713,114.3,47.04280269,2.27584,76.2,326.0,1
-73.6106083,40.6405713,114.3,47.04280269,2.27584,76.2,326.0,1
-73.6106083,40.6405713,114.3,47.04280269,2.27584,76.2,326.0,1
-73.6106083,40.6405713,91.44,43.73984289,1.95072,53.34,326.0,1
-73.6106083,40.6405713,106.68,42.70195095,2.92608,83.82,326.0,1
-73.6106083,40.6405713,106.68,42.70195095,2.92608,83.82,326.0,1
-73.6106083,40.6405713,106.68,42.70195095,2.92608,83.82,326.0,1
-73.6106083,40.6405713,106.68,44.756628,0.65024,76.2,326.0,1
-73.6106083,40.6405713,99.06,43.73076604,-0.32512,76.2,326.0,1
-73.6106083,40.6405713,99.06,41.68266439,0.32512,76.2,326.0,1
-73.6106083,40.6405713,91.44,42.18754474,-0.65024,60.96,326.0,1
-73.6106083,40.6405713,91.44,42.74840821,-0.32512,60.96,326.0,1
-73.6106083,40.6405713,99.06,42.698852,1.6256,76.2,326.0,1
-73.6106083,40.6405713,106.68,42.71124644,0.65024,76.2,326.0,1
-73.6106083,40.6405713,106.68,44.38849878,0.32512,83.82,326.0,1
-73.77756111,40.67480386,129.54,42.85043688,0.97536,106.68,326.0,1
-73.78264987,40.67555334,121.92,42.71124644,-0.32512,99.06,326.0,1
-73.78708459,40.67603663,106.68,45.20086611,-1.95072,76.2,326.0,1
-73.7926891,40.67660508,99.06,43.18879172,-0.32512,76.2,326.0,1
-73.79571745,40.67697245,83.82,43.48497482,-1.30048,60.96,326.0,1
-73.80329091,40.67799592,91.44,44.91010673,1.6256,60.96,326.0,1
-73.80830827,40.67862989,99.06,45.00135463,1.30048,68.58,326.0,1
-73.81297538,40.67914024,106.68,47.82392729,0.32512,76.2,326.0,1
-73.81858645,40.67989256,121.92,47.53250987,1.6256,91.44,326.0,1
-73.82335486,40.68139155,137.16,46.85960802,1.95072,106.68,326.0,1
-73.82903722,40.68353824,152.4,45.56243214,1.6256,121.92,326.0,1
-73.83375602,40.68537121,167.64,45.62338138,2.27584,137.16,326.0,1
-73.83375602,40.68537121,190.5,44.78322927,1.6256,167.64,326.0,1
-73.84386735,40.68826518,220.98,43.21635806,3.2512,198.12,326.0,1
-73.84885665,40.68969205,251.46,44.24517485,2.27584,220.98,326.0,1
-73.8541408,40.69104559,289.56,44.2541462,4.55168,266.7,326.0,1
-73.85930165,40.69202793,304.8,44.99547325,0.32512,281.94,326.0,1
-73.86100863,40.69231368,304.8,43.07220601,0.32512,281.94,326.0,1
-73.86850937,40.69372674,289.56,43.97217425,-2.27584,266.7,326.0,1
-73.87431879,40.69476702,289.56,44.02931419,1.30048,266.7,326.0,1
-73.87431879,40.69476702,289.56,43.46062372,-0.65024,266.7,326.0,1
-73.87431879,40.69476702,274.32,44.16135442,-1.6256,251.46,326.0,1
-73.87431879,40.69476702,281.94,44.49568876,0.65024,259.08,326.0,1
-73.87431879,40.69476702,274.32,45.92403294,-0.65024,259.08,326.0,1
-73.89989209,40.69848321,304.8,45.33241297,5.20192,281.94,1200.0,1
-73.90092501,40.69865546,304.8,46.70970215,-0.32512,281.94,1200.0,1
-73.91078817,40.70028829,320.04,46.19982093,0.97536,297.18,1200.0,1
-73.91570604,40.7011664,304.8,48.1767948,-1.6256,281.94,1200.0,1
-73.92197726,40.7021655,312.42,47.28968932,-0.65024,289.56,1200.0,1
-73.92644495,40.7028017,289.56,47.44613012,-2.60096,274.32,1200.0,1
-73.93270876,40.70379189,297.18,46.78047232,1.30048,274.32,1200.0,1
-73.93784612,40.70476958,297.18,44.99547325,-0.32512,274.32,1200.0,1
-73.94341227,40.70594379,297.18,46.43979193,0.32512,274.32,1200.0,1
-73.94849503,40.70690618,297.18,44.48379152,-2.27584,281.94,1200.0,1
-73.95306767,40.70785021,289.56,43.36308257,-1.95072,266.7,1200.0,1
-73.95506349,40.70832065,266.7,43.26226292,-1.95072,243.84,1200.0,1
-73.9629668,40.70987639,274.32,43.40883227,0.65024,251.46,1200.0,1
-73.96480636,40.71029081,289.56,42.77625834,2.27584,266.7,1200.0,1
-73.97263467,40.71175733,281.94,43.46062372,-2.27584,259.08,1200.0,1
-73.97423471,40.71211873,266.7,43.28978248,-1.6256,243.84,1200.0,1
-73.98086106,40.71381392,251.46,43.73984289,-0.97536,228.6,1200.0,1
-73.98485946,40.71499935,251.46,43.22554293,-0.32512,220.98,1200.0,1
-73.99212125,40.71832897,236.22,42.47513358,0.0,213.36,1200.0,1
-73.99574809,40.72065984,243.84,40.04079953,0.97536,220.98,1200.0,1
-73.99658349,40.72163553,259.08,39.30365627,1.6256,243.84,1200.0,1
-73.99905497,40.72565214,266.7,41.46941987,-0.65024,243.84,1200.0,1
-74.00092332,40.73015938,266.7,41.46622881,0.97536,243.84,1200.0,1
-74.00239237,40.73428152,266.7,40.24846262,-0.32512,243.84,1200.0,1
-74.00342905,40.73766102,266.7,40.52369139,-0.32512,243.84,1200.0,1
-74.00442808,40.74129709,266.7,38.11748856,-0.65024,243.84,1200.0,1
-74.00512263,40.74479655,243.84,39.82540906,-2.27584,220.98,1200.0,1
-74.00612856,40.74830866,236.22,39.5352808,-0.65024,213.36,1200.0,1
-74.00710047,40.75165398,228.6,38.3907605,0.0,205.74,1200.0,1
-74.00807237,40.75462977,220.98,39.66560072,-0.65024,198.12,1200.0,1
-74.00870329,40.75659176,220.98,40.80679285,0.32512,198.12,1200.0,1
-74.00990208,40.76224536,228.6,41.22298548,0.0,205.74,1200.0,1
-74.01070631,40.76592625,228.6,41.92324069,0.0,205.74,1200.0,1
-74.01072102,40.76997653,228.6,43.29283913,0.65024,205.74,1200.0,1
-74.00978531,40.77378586,243.84,43.80936962,0.65024,220.98,1200.0,1
-74.00872999,40.77761754,236.22,46.78047232,-1.95072,213.36,1200.0,1
-74.00739651,40.78049068,251.46,46.30281793,0.32512,228.6,1200.0,1
-74.0044592,40.78502299,243.84,48.11907992,0.0,220.98,1200.0,1
-74.0018868,40.79346208,243.84,96.08954639,0.65024,220.98,1200.0,3
-73.99882405,40.80143746,266.7,92.14724604,1.6256,243.84,1200.0,3
-73.99465823,40.80904186,259.08,91.33373347,0.0,236.22,1200.0,3
-73.99049194,40.81646079,274.32,89.43635202,0.65024,259.08,1200.0,3
-73.98669285,40.82387973,274.32,88.27475297,-0.97536,251.46,1200.0,3
-73.98558974,40.83231884,259.08,94.08560538,-0.32512,236.22,1200.0,3
-73.98362842,40.84085067,251.46,96.07852884,-0.65024,228.6,1200.0,3
-73.98154424,40.84928977,236.22,95.24858071,-0.97536,213.36,1200.0,3
-73.9794598,40.85763612,220.98,94.23737912,-0.97536,198.12,1200.0,3
-73.97700723,40.86570426,213.36,91.84806588,0.32512,190.5,1200.0,3
-73.97479964,40.87367967,213.36,90.40173222,0.0,190.5,1200.0,3
-73.97271445,40.88174781,213.36,91.20614803,0.32512,190.5,1200.0,3
-73.97271445,40.88981598,213.36,89.513256,-0.65024,190.5,1200.0,3
-73.97246907,40.89797688,213.36,90.5655248,0.65024,190.5,1200.0,3
-73.97111932,40.90623051,220.98,92.26779381,1.6256,198.12,1200.0,3
-73.9682968,40.91402042,236.22,89.60781644,0.97536,213.36,1200.0,3
-73.96498302,40.92162485,220.98,88.82468227,-1.6256,198.12,1200.0,3
-73.9617916,40.92932202,205.74,89.48960028,-1.30048,182.88,1200.0,3
-73.95945912,40.93739016,198.12,91.62303966,0.32512,182.88,1200.0,3
-73.95724916,40.94480914,220.98,84.368816,0.0,198.12,1200.0,3
-73.95479337,40.95241359,220.98,86.84204811,1.30048,198.12,1200.0,3
-73.95233728,40.96011078,228.6,87.84197206,0.32512,213.36,1200.0,3
-73.95037218,40.96799345,228.6,88.99137753,0.65024,213.36,1200.0,3
-73.94938952,40.9757834,228.6,86.81766455,-0.65024,205.74,1200.0,3
-73.9475468,40.98366607,220.98,88.8068035,-0.97536,198.12,1200.0,3
-73.94545813,40.99154874,220.98,89.18743982,0.0,198.12,1200.0,3
-73.94386072,40.9996169,220.98,90.50706148,1.30048,198.12,1200.0,3
-73.94127999,41.00740682,236.22,89.08649192,1.6256,213.36,1200.0,3
-73.93955929,41.01528949,228.6,88.63378951,-0.65024,205.74,1200.0,3
-73.93783839,41.02289396,220.98,85.58963006,0.32512,198.12,1200.0,3
-73.93624023,41.03086937,205.74,89.48960028,-1.30048,182.88,1200.0,3
-73.93439596,41.03884478,213.36,89.82021346,0.32512,190.5,1200.0,3
-73.93218257,41.04691293,228.6,91.40904117,0.97536,205.74,1200.0,3
-73.92849315,41.05488829,220.98,93.7135681,-1.30048,198.12,1200.0,3
-73.92295835,41.06267811,213.36,98.04714224,-0.65024,190.5,1200.0,3
-73.91680788,41.07018969,213.36,97.93911318,0.65024,190.5,1200.0,3
-73.91004166,41.07695933,228.6,94.04058834,2.60096,205.74,1200.0,3
-73.9052433,41.08372907,236.22,85.15563421,1.6256,205.74,1200.0,3
-73.90007531,41.09049879,228.6,86.65289605,-0.65024,205.74,1200.0,3
-73.89502984,41.09726852,205.74,86.14441201,-2.27584,190.5,1200.0,3
-73.88924543,41.10385274,190.5,87.6066564,-0.32512,175.26,1200.0,3
-73.88346045,41.11034422,213.36,86.75057442,2.27584,190.5,1200.0,3
-73.87804417,41.11702119,228.6,86.81766455,1.30048,205.74,1200.0,3
-73.87311977,41.12388366,228.6,86.54899199,0.32512,213.36,1200.0,3
-73.86831795,41.13102435,251.46,88.8068035,1.95072,236.22,1200.0,3
-73.86363875,41.13816505,266.7,88.34667701,2.27584,243.84,1200.0,3
-73.85871275,41.14512025,243.84,87.45548,-2.60096,236.22,1200.0,3
-73.85366307,41.15207546,243.84,87.9443485,0.0,236.22,1200.0,3
-73.98634306,40.50118375,11155.68,286.3933359,-13.32992,11559.54,6527.0,1
-73.95380004,40.51010885,10995.66,287.4471675,-17.55648,11399.52,6527.0,1
-73.92184837,40.51887071,10850.88,287.4471675,-13.0048,11247.12,6527.0,1
-73.88930604,40.52781908,10736.58,286.3277181,-11.70432,11125.2,6527.0,1
-73.85817807,40.53636548,10622.28,284.8784455,-12.02944,11010.9,6527.0,1
-73.82653155,40.54504682,10500.36,284.1538315,-11.70432,10881.36,6527.0,1
-73.79531787,40.55359604,10386.06,282.7046483,-11.3792,10767.06,6527.0,1
-73.76362091,40.56230194,10271.76,281.5851423,-11.3792,10645.14,6527.0,1
-73.73270257,40.57078072,10157.46,280.1358971,-11.05408,10523.22,6527.0,1
-73.70160658,40.57929462,10043.16,278.6867127,-11.05408,10401.3,6527.0,1
-73.66970154,40.58801584,9936.48,277.2375898,-10.72896,10294.62,6527.0,1
-73.63952004,40.59625278,9822.18,275.7885296,-10.72896,10180.32,6527.0,1
-73.60862856,40.60470134,9707.88,273.9442075,-13.32992,10058.4,6527.0,1
-73.57841605,40.6129945,9555.48,273.5492782,-15.60576,9906.0,6527.0,1
-73.54736108,40.62148562,9403.08,273.9442075,-15.60576,9738.36,6527.0,1
-73.51711268,40.62971785,9250.68,273.6150588,-15.28064,9593.58,6527.0,1
-73.48633961,40.63812349,9098.28,273.2196537,-15.28064,9418.32,6527.0,1
-73.45708604,40.64611332,8945.88,273.2196537,-15.28064,9258.3,6527.0,1
-73.42540159,40.65472631,8785.86,272.8906009,-15.28064,9098.28,6527.0,1
-73.39531382,40.66293556,8633.46,272.4951158,-14.95552,8938.26,6527.0,1
-73.36581146,40.6709475,8488.68,272.1661594,-14.30528,8785.86,6527.0,1
-73.34311863,40.68521536,8389.62,248.0217181,-10.07872,8671.56,6527.0,3
-73.31990928,40.69983374,8290.56,253.8170656,-6.5024,8564.88,6527.0,3
-73.29646177,40.71523115,8237.22,260.9025185,-2.60096,8503.92,6527.0,3
-73.27290559,40.7311635,8199.12,265.4729509,-3.57632,8465.82,6527.0,3
-73.24881478,40.74683609,8153.4,266.9210226,-5.52704,8420.1,6527.0,3
-73.22344548,40.76149667,8100.06,268.1716665,-5.20192,8366.76,6527.0,3
-73.72799143,40.74744289,762.0,95.69902942,-1.95072,762.0,1461.0,1
-73.73867055,40.74622899,739.14,87.2464264,-2.60096,739.14,1461.0,1
-73.74808189,40.74505614,701.04,80.84794762,-7.15264,693.42,1461.0,1
-73.75770153,40.74595859,647.7,78.12099352,-4.22656,647.7,1461.0,1
-73.76621113,40.74854615,609.6,78.75195052,-3.90144,601.98,1461.0,1
-73.7742948,40.75224866,548.64,77.08081165,-6.5024,548.64,1461.0,1
-73.78047474,40.75660346,480.06,72.6168275,-6.17728,472.44,1461.0,1
-73.78644073,40.76134395,426.72,68.33009354,-5.20192,419.1,1461.0,1
-73.79165927,40.7659132,373.38,66.55640996,-5.52704,365.76,1461.0,1
-73.79633277,40.77053269,327.66,64.07667975,-3.57632,312.42,1461.0,1
-73.80108992,40.77496309,289.56,64.14066666,-4.55168,274.32,1461.0,1
-73.80545414,40.77941809,251.46,63.49372803,-2.60096,236.22,1461.0,1
-73.81042936,40.78423241,213.36,66.09153988,-3.2512,198.12,1461.0,1
-73.8151935,40.78894019,167.64,64.07667975,-4.8768,160.02,1461.0,1
-73.81972778,40.793358,137.16,63.80142701,-3.90144,121.92,1461.0,1
-73.82415181,40.79765281,99.06,64.94639022,-3.90144,99.06,1461.0,1
-73.82915461,40.80255173,68.58,64.51094941,-3.2512,53.34,1461.0,1
-73.83246516,40.80575964,30.48,63.09231486,-2.92608,30.48,1461.0,1
-73.83246516,40.80575964,22.86,63.09231486,-2.92608,30.48,1461.0,1
-73.83246516,40.80575964,-15.24,63.09231486,-2.92608,30.48,1461.0,1
-73.84520819,40.81178688,-7.62,126.1846297,-2.92608,30.48,1461.0,3
-73.94490203,40.26775443,10668.0,235.1137584,0.0,11064.24,7043.0,3
-73.92983915,40.28555956,10668.0,235.1137584,-0.32512,11056.62,7043.0,3
-73.9147723,40.30336468,10668.0,235.1137584,0.0,11056.62,7043.0,3
-73.89980601,40.32106866,10668.0,233.6914556,0.32512,11056.62,7043.0,3
-73.88476237,40.33879637,10668.0,234.2495367,-0.32512,11056.62,7043.0,3
-73.86971477,40.35652408,10668.0,234.2495367,-0.32512,11056.62,7043.0,3
-73.85466322,40.37425179,10668.0,234.2495367,0.0,11056.62,7043.0,3
-73.83947181,40.39215802,10652.76,236.536237,-6.82752,11033.76,7043.0,3
-73.82417149,40.41016531,10553.7,237.9588899,-11.05408,10927.08,7043.0,3
-73.80900307,40.42799411,10439.4,235.672334,-11.70432,10805.16,7043.0,3
-73.79396679,40.44564448,10317.48,233.3858994,-12.02944,10683.24,7043.0,3
-73.77916771,40.46301535,10203.18,229.6764989,-11.3792,10561.32,7043.0,3
-73.76450124,40.48020789,10088.88,227.3901646,-11.3792,10439.4,7043.0,3
-73.74993579,40.49729923,9974.58,225.9671028,-11.70432,10325.1,7043.0,3
-73.73536663,40.51439057,9867.9,225.9671028,-11.05408,10210.8,7043.0,3
-73.72082557,40.53140486,9753.6,225.1039554,-11.3792,10088.88,7043.0,3
-73.70638565,40.54831792,9639.3,223.6807455,-11.3792,9966.96,7043.0,3
-73.6920789,40.56505278,9525.0,221.394514,-11.3792,9845.04,7043.0,3
-73.67804265,40.58143142,9403.08,216.8224354,-11.05408,9730.74,7043.0,3
-73.6642449,40.5975307,9296.4,213.1129548,-10.72896,9616.44,7043.0,3
-73.65058122,40.61345203,9189.72,210.8270906,-11.05408,9502.14,7043.0,3
-73.63701889,40.62927193,9083.04,209.4034775,-11.05408,9387.84,7043.0,3
-73.87843862,40.7885637,5044.44,68.11766462,-9.42848,5173.98,3245.0,3
-73.87212871,40.78520271,4953.0,64.80718153,-9.10336,5082.54,3245.0,3
-73.86608546,40.78194996,4861.56,62.28693724,-9.10336,4991.1,3245.0,3
-73.8602671,40.77881159,4770.12,60.01377749,-9.10336,4899.66,3245.0,3
-73.85472188,40.77582896,4678.68,57.14420216,-9.10336,4800.6,3245.0,3
-73.84935234,40.77292015,4587.24,55.46851967,-9.42848,4709.16,3245.0,3
-73.84533551,40.76954441,4495.8,50.41605221,-8.45312,4610.1,3245.0,3
-73.8432018,40.76622316,4404.36,40.97820227,-9.10336,4511.04,3245.0,3
-73.84174888,40.76303489,4312.92,37.4203646,-9.7536,4427.22,3245.0,3
-73.84045648,40.75995966,4221.48,35.80546369,-9.42848,4320.54,3245.0,3
-73.83920982,40.75693196,4130.04,35.18701365,-8.77824,4229.1,3245.0,3
-73.83807915,40.75418402,4053.84,31.93400332,-7.47776,4152.9,3245.0,3
-73.83706433,40.75171584,3977.64,28.68100525,-8.128,4076.7,3245.0,3
-73.8361053,40.74945385,3893.82,26.35866757,-9.7536,3985.26,3245.0,3
-73.83512574,40.74716694,3794.76,26.67477551,-10.40384,3886.2,3245.0,3
-73.83412537,40.74485494,3695.7,26.99381527,-10.07872,3779.52,3245.0,3
-73.83313745,40.74260197,3596.64,26.33920478,-8.45312,3688.08,3245.0,3
-73.83223772,40.74054308,3520.44,24.06215525,-8.77824,3596.64,3245.0,3
-73.83137191,40.7385684,3429.0,23.08557687,-8.77824,3505.2,3245.0,3
-73.83057453,40.73676193,3345.18,21.13340015,-9.10336,3413.76,3245.0,3
-73.82983081,40.73506555,3253.74,19.831949,-8.128,3329.94,3245.0,3
-73.82917455,40.73356344,3169.92,17.55490956,-9.42848,3238.5,3245.0,3
-73.82850218,40.73200309,3070.86,18.21095696,-10.40384,3131.82,3245.0,3
-73.82794893,40.73046069,2964.18,17.7332087,-11.05408,3032.76,3245.0,3
-73.82797206,40.72958145,2865.12,9.756810075,-10.72896,2918.46,3245.0,3
-73.84020521,40.70444894,2758.44,297.2061912,-10.40384,2811.78,3245.0,3
-73.86172911,40.68450837,2651.76,285.8772297,-11.05408,2697.48,3245.0,3
-73.88716018,40.66809104,2529.84,281.0070004,-12.67968,2575.56,3245.0,3
-73.91356321,40.65250813,2407.92,281.5470751,-12.67968,2446.02,3245.0,3
-73.94008238,40.63720341,2286.0,280.4809832,-11.70432,2331.72,3245.0,3
-73.96635109,40.62180601,2179.32,279.4733306,-11.05408,2209.8,3245.0,3
-73.99249166,40.60659411,2065.02,277.4031645,-10.72896,2095.5,3245.0,3
-74.01850423,40.59156771,1965.96,275.3366574,-10.72896,1996.44,3245.0,3
-74.04573284,40.57876674,1851.66,269.8218321,-12.67968,1874.52,3245.0,3
-74.07637803,40.5738476,1729.74,263.9453695,-12.35456,1752.6,3245.0,3
-74.10678093,40.5780168,1607.82,260.3432291,-11.70432,1630.68,3245.0,3
-74.13498991,40.58719439,1493.52,258.5806595,-11.05408,1508.76,3245.0,3
-74.16247033,40.59729952,1386.84,257.2343464,-11.70432,1402.08,3245.0,3
-74.18995491,40.60740465,1264.92,257.2343464,-12.02944,1280.16,3245.0,3
-74.2175657,40.61723154,1150.62,256.8348468,-11.05408,1158.24,3245.0,3
-74.24530263,40.62678019,1043.94,256.4760033,-11.3792,1051.56,3245.0,3
-74.27157778,40.63818392,922.02,254.8528784,-11.05408,929.64,3245.0,3
-74.29125862,40.65524596,822.96,251.5562777,-10.40384,830.58,3245.0,3
-74.30055196,40.67685342,716.28,252.1615369,-11.05408,716.28,3245.0,3
-74.30140823,40.70013054,632.46,258.3512978,-4.8768,640.08,3245.0,3
-74.29541234,40.7226656,601.98,255.0521834,-0.97536,609.6,3245.0,3
-74.28525287,40.74353109,601.98,246.7487087,-0.32512,609.6,3245.0,3
-74.2737436,40.76291266,601.98,235.7860227,-0.65024,601.98,3245.0,3
-74.26210872,40.78099589,601.98,223.1762192,0.32512,601.98,3245.0,3
-74.25157335,40.79833733,594.36,211.7735454,0.32512,594.36,3245.0,3
-74.24115793,40.81456592,609.6,200.1709471,-0.65024,609.6,3245.0,3
-74.23000469,40.83014529,594.36,196.5822395,-0.65024,594.36,3245.0,3
-74.21848121,40.84479724,601.98,189.1587573,0.32512,594.36,3245.0,3
-74.20683258,40.85935645,594.36,188.8058541,-0.65024,586.74,3245.0,3
-74.19530405,40.87382293,594.36,187.3932444,-2.60096,586.74,3245.0,3
-74.18389568,40.88828942,556.26,186.8643034,-5.20192,548.64,3245.0,3
-74.17260748,40.90284865,510.54,187.2265206,-4.22656,510.54,3245.0,3
-74.16107136,40.91740787,457.2,188.275259,-6.17728,457.2,3245.0,3
-74.15026935,40.93103978,411.48,176.2764717,-4.8768,403.86,3245.0,3
-74.14007911,40.94392985,365.76,166.5718513,-4.55168,350.52,3245.0,3
-74.13062378,40.95598534,320.04,155.4574523,-3.90144,304.8,3245.0,3
-74.12178092,40.96729898,274.32,145.7538879,-3.57632,259.08,3245.0,3
-74.11305941,40.97842715,243.84,143.4588689,-4.22656,228.6,3245.0,3
-74.1044593,40.98946259,205.74,142.0499034,-3.57632,190.5,3245.0,3
-74.09573485,41.00059077,167.64,143.4588689,-4.55168,152.4,3245.0,3
-74.08688606,41.01153345,137.16,142.2249266,-3.2512,121.92,3245.0,3
-74.07803578,41.02256888,99.06,143.1042293,-3.2512,76.2,3245.0,3
-74.06942991,41.03351159,60.96,141.1640335,-3.90144,38.1,3245.0,3
-74.06082261,41.04454703,30.48,142.0499034,-3.2512,15.24,3245.0,3
-74.20960561,40.61591958,723.9,227.6703875,14.30528,708.66,1137.0,3
-74.22902661,40.60247101,899.16,221.404649,17.55648,883.92,1137.0,3
-74.2533307,40.59504946,1043.94,220.6742902,11.05408,1036.32,1137.0,3
-74.28080929,40.59282051,1127.76,232.8130517,5.52704,1120.14,1137.0,3
-74.30914523,40.59865951,1181.1,247.3464728,6.82752,1181.1,1137.0,3
-74.33260075,40.61312419,1272.54,254.5328341,11.3792,1272.54,1137.0,3
-74.3473871,40.63343276,1409.7,257.4318076,17.55648,1402.08,1137.0,3
-74.35851107,40.65531828,1584.96,260.2435878,15.93088,1584.96,1137.0,3
-74.37012789,40.67766744,1737.36,266.5316441,16.256,1737.36,1137.0,3
-74.38199327,40.70010931,1905.0,268.247894,16.90624,1920.24,1137.0,3
-74.3938627,40.72282939,2080.26,271.1154046,16.256,2087.88,1137.0,3
-74.40610348,40.74592039,2225.04,276.0815383,14.95552,2247.9,1137.0,3
-74.41847095,40.76901137,2400.3,276.4666282,19.18208,2423.16,1137.0,3
-74.43084273,40.79210235,2590.8,276.4666282,18.20672,2613.66,1137.0,3
-73.81888886,40.60885409,2583.18,134.5956974,0.0,2606.04,7337.0,3
-73.83012579,40.60022896,2583.18,134.5956974,0.0,2606.04,7337.0,3
-73.84136128,40.59160383,2583.18,134.5956974,0.0,2606.04,7337.0,3
-73.85259531,40.58297869,2583.18,134.5956974,0.0,2606.04,7337.0,3
-73.8638279,40.57435356,2583.18,134.5956974,0.0,2606.04,7337.0,3
-73.87493697,40.56582118,2583.18,133.1406516,0.0,2606.04,7337.0,3
-73.88592259,40.55738154,2583.18,131.6856062,0.0,2606.04,7337.0,3
-73.89678477,40.54894192,2583.18,130.9641462,0.0,2606.04,7337.0,3
-73.9076456,40.54059504,2583.18,130.2305613,0.0,2606.04,7337.0,3
-73.91850507,40.53224815,2583.18,130.2305613,0.0,2606.04,7337.0,3
-73.92948518,40.52380852,2583.18,131.6856062,0.0,2606.04,7337.0,3
-73.94058589,40.51536887,2583.18,132.4111301,0.0,2606.04,7337.0,3
-73.95180715,40.50674374,2583.18,134.5956974,0.0,2606.04,7337.0,3
-73.96302694,40.49802587,2583.18,135.3290875,0.0,2606.04,7337.0,3
-73.9743672,40.48921526,2583.18,136.7840717,0.0,2606.04,7337.0,3
-73.9858279,40.48040463,2583.18,137.5057906,0.0,2606.04,7337.0,3
-73.99728707,40.47150126,2583.18,138.2390576,0.0,2606.04,7337.0,3
-74.00874473,40.46259789,2583.18,138.2390576,0.0,2606.04,7337.0,3
-74.02007901,40.45378728,2583.18,136.7840717,0.0,2606.04,7337.0,3
-74.03116812,40.44516216,2583.18,133.8741052,0.0,2606.04,7337.0,3
-74.04213398,40.43662979,2583.18,132.4191247,0.0,2613.66,7337.0,3
-74.05297663,40.42819017,2583.18,130.9641462,0.0,2613.66,7337.0,3
-74.06381793,40.41975055,2583.18,130.9641462,0.0,2613.66,7337.0,3
-74.07477966,40.41131092,2583.18,131.6856062,0.0,2613.66,7337.0,3
-74.08561824,40.4028713,2583.18,130.9641462,0.0,2613.66,7337.0,3
-74.09645545,40.39443168,2583.18,130.9641462,0.0,2613.66,7337.0,3
-74.10741306,40.38599205,2583.18,131.6856062,0.0,2613.66,7337.0,3
-74.11861276,40.37745965,2583.18,133.8661975,0.0,2613.66,7337.0,3
-74.12993274,40.36883451,2583.18,135.3212648,0.0,2613.66,7337.0,3
-74.14125126,40.36011664,2583.18,136.0507438,0.0,2606.04,7337.0,3
-74.15256831,40.35139876,2583.18,136.0507438,0.0,2606.04,7337.0,3
-74.16364057,40.34277364,2583.18,133.8741052,0.0,2613.66,7337.0,3
-74.17446812,40.33424129,2583.18,131.701683,0.0,2613.66,7337.0,3
-74.18529431,40.32580167,2583.18,130.9641462,0.0,2613.66,7337.0,3
-74.19599753,40.3174548,2583.18,129.5091697,0.0,2613.66,7337.0,3
-74.20669943,40.30910793,2583.18,129.5091697,0.0,2613.66,7337.0,3
-74.21740001,40.30076106,2583.18,129.5091697,0.32512,2613.66,7337.0,3
-74.22822085,40.29241418,2583.18,130.2305613,0.0,2613.66,7337.0,3
-74.23916191,40.28397455,2583.18,131.6856062,0.0,2613.66,7337.0,3
-74.25010158,40.27544218,2583.18,132.4191247,0.0,2613.66,7337.0,3
-74.26116142,40.26690981,2583.18,133.1406516,0.0,2613.66,7337.0,3
-74.27221984,40.25828469,2583.18,133.8741052,0.0,2613.66,7337.0,3
-74.28339836,40.24965956,2583.18,134.5956974,0.0,2613.66,7337.0,3
-74.29457544,40.2409417,2583.18,135.3290875,0.0,2613.66,7337.0,3
-74.30575108,40.23222384,2583.18,135.3290875,0.0,2613.66,7337.0,3
-74.31692528,40.22350597,2583.18,135.3290875,0.0,2613.66,7337.0,3
-74.32809804,40.21478811,2583.18,135.3290875,0.0,2613.66,7337.0,3
-74.33926937,40.20607025,2583.18,135.3290875,0.0,2613.66,7337.0,3
-74.35043926,40.19735238,2583.18,135.3290875,0.0,2613.66,7337.0,3
-74.19513644,40.63565292,480.06,202.073708,7.15264,480.06,2614.0,3
-74.21297493,40.62257556,548.64,208.8338513,7.80288,556.26,2614.0,3
-74.23594258,40.6154325,632.46,209.0263903,9.7536,647.7,2614.0,3
-74.26098678,40.61459516,723.9,211.1252103,8.128,731.52,2614.0,3
-74.28676452,40.61598335,815.34,217.6432544,11.05408,830.58,2614.0,3
-74.31327608,40.61802055,937.26,224.4131861,11.05408,952.5,2614.0,3
-74.34186554,40.62024272,1028.7,242.0228029,8.128,1051.56,2614.0,3
-74.37118907,40.62255745,1158.24,248.2692033,19.18208,1196.34,2614.0,3
-74.40026897,40.62422308,1371.6,245.5746809,17.8816,1409.7,2614.0,3
-74.43069369,40.6259811,1508.76,256.93787,10.72896,1546.86,2614.0,3
-74.10420949,40.5966711,8763.0,237.758134,-8.77824,9060.18,2131.0,3
-74.08495106,40.61198155,8641.08,234.8802692,-13.65504,8938.26,2131.0,3
-74.06584319,40.62713029,8511.54,232.681859,-13.0048,9128.76,2131.0,3
-74.04700699,40.64202377,8382.0,229.0295573,-13.65504,8671.56,2131.0,3
-74.02840819,40.65672968,8244.84,226.1200453,-13.65504,8526.78,2131.0,3
-74.01004692,40.671248,8427.72,223.2105401,-13.32992,8702.04,2131.0,3
-73.99183764,40.68560538,7978.14,221.0136853,-13.32992,8244.84,2131.0,3
-73.97386632,40.69977526,7833.36,218.1041099,-14.95552,8100.06,2131.0,3
-73.95601212,40.71385138,7680.96,216.6493245,-14.6304,7940.04,2131.0,3
